LatitudeOrigine,LongitudeOrigine,LatitudeModel,LongitudeModel,DistanceModel,LatitudeRandom,LongitudeRandom,DistanceRandom,PaysOrigine,PaysModel,RegionOrigine,RegionModel,RegionClassifier
57.8697326,15.7408614,44.986706,-80.50634,6256.813268596965,-34.87538784158978,-18.56906105039863,10766.365200685625,Sweden,Canada,Europe East,North America,North America
57.9046862,34.062498,47.30804,7.529116,2128.0532716052344,53.11488763593394,89.28745326194786,3429.64620048562,Russia,Switzerland,Europe East,Ocean,Europe West
57.9963173,16.1796124,62.335823,32.04672,1001.168455110316,29.9140353834612,27.552528779605467,3240.971672453823,Sweden,Russia,Europe East,Europe East,Europe East
58.0141763,56.2468388,34.768238,-95.455086,9389.146298967296,39.4456878197916,58.231877178052514,2069.8119007909154,Russia,United States,Europe East,North America,North America
58.0760861,55.6807272,46.149536,2.46669,3763.862189614535,53.41037419148623,-93.70891945273496,7339.227240602053,Russia,France,Europe East,Europe West,Europe West
58.0773539,-6.4579543,44.03101,-108.45013,6610.407024412021,-76.69820869416021,-122.00437579315374,16820.76255369596,United Kingdom,United States,Europe West,North America,North America
58.1832125,48.6534473,39.797176,-95.717354,8653.010288970216,-19.057024389413712,-28.27822511106575,11046.8820347874,Russia,United States,Europe East,North America,North America
58.2072394,30.6055015,-25.031952,-56.15571,12152.359103332408,21.95359813193174,142.70790283803984,9166.815604844194,Russia,Paraguay,Europe East,Ocean,South America
58.2255314,50.5511802,46.25007,-83.45529,7677.18494147498,-0.0721445166911394,-25.22553401993917,9183.73238258044,Russia,Canada,Europe East,North America,North America
58.2381659,57.2212146,65.86712,62.119045,887.3178097550837,81.72238584400884,-154.622116545506,4353.987943542692,Russia,Russia,Europe East,Europe East,Europe East
58.26927,49.0090329,62.628635,37.439465,798.9942800925934,39.00172544173097,42.15366389105338,2198.6231020168434,Russia,Russia,Europe East,Europe East,Europe East
58.2995975,56.7709897,71.05598,58.524273,1424.4568730878766,-29.303157781820275,-30.759939860000543,12588.717241617796,Russia,Ocean,Europe East,Ocean,Europe East
58.318771,6.9684907,63.04148,25.5933,1140.1157068752432,-70.29635407038762,-29.001661483507604,14550.85944265591,Norway,Finland,Europe East,Europe East,Europe East
58.3253002,14.918741,61.24376,25.905653,696.2672608711831,64.96021819370279,-119.93165378988904,5814.29189584261,Sweden,Finland,Europe East,Europe East,Europe East
58.3476222,15.1898279,45.24697,-84.40633,6370.320251236004,-52.121702927711766,28.87024208310092,12309.578995506268,Sweden,United States,Europe East,North America,North America
58.4046789,33.9173526,32.067574,-93.66785,8865.789747498155,9.139737651436109,121.7623883589444,9021.804458485924,Russia,United States,Europe East,North America,North America
58.4099859,-116.127445,47.64919,-105.13845,1402.3106623667868,-17.600588731387518,-178.30641221821307,10145.688521923075,Canada,United States,North America,North America,North America
58.4166715,8.7145921,55.526592,22.62512,903.1180273840648,-61.80944000704962,-121.62457613583688,17292.715876755305,Norway,Lithuania,Europe East,Ocean,Europe East
58.4190903,83.939888,64.36394,59.876423,1434.39114469735,-14.436780696434797,86.69636453158824,8078.571661300434,Russia,Russia,Europe East,Europe East,Europe East
58.4555448,7.9102978,37.01045,-100.91668,7555.963281804478,-48.32268730377883,-103.92431830588546,15549.529558332431,Norway,United States,Europe East,North America,North America
58.4887952,7.4676454,46.16174,-85.14633,5938.438810238223,86.35287540490518,-163.11739726004805,3918.616931797115,Norway,United States,Europe East,North America,North America
58.6062309,59.952119,61.666317,68.83602,599.1723959980455,24.798383569556503,-148.16329137056522,10403.819048525567,Russia,Russia,Europe East,Europe East,Europe East
58.7030633,29.294364,55.41921,50.84751,1351.2036232722128,62.873293910152455,-98.68113427139863,5810.659916117199,Russia,Russia,Europe East,Europe East,Europe East
58.7147908,50.1934903,45.734135,3.770302,3398.1137020464053,-58.51152331362308,-150.93425859774214,18789.81721971348,Russia,France,Europe East,Europe West,Europe West
58.7788276,17.4860967,47.960682,-103.61813,7014.380356418969,42.54644151009359,-65.32534797272837,5713.812386919547,Sweden,United States,Europe East,North America,North America
58.8190216,-2.9442309,63.731274,31.809187,1915.6595515187448,87.71080222133696,-169.4255848668152,3728.491217698875,United Kingdom,Russia,Europe West,Europe East,Europe East
58.8558329,53.1940957,46.387066,-86.82991,7778.708736900366,-33.68011440247496,-141.83158380889205,16993.43580670041,Russia,United States,Europe East,North America,North America
58.9032047,6.816814,42.522057,5.39758,1824.911922074882,12.588270011789575,161.13092922835193,11747.547106372263,Norway,Ocean,Europe East,Ocean,Europe West
59.0023982,11.3759994,62.420856,19.642643,589.8156640195436,-57.89899446093683,-178.4654842486572,19425.658869425217,Sweden,Ocean,Europe East,Ocean,Europe East
59.0235152,12.4446988,47.89931,-96.9558,6532.755943798085,-68.3188104600406,28.407018627507853,14186.060810604164,Sweden,United States,Europe East,North America,North America
59.1106854,15.2765597,41.00417,-98.16828,7344.327664832561,24.40374521781225,104.74010297713828,7680.689929681225,Sweden,United States,Europe East,North America,North America
59.1139174,15.1339839,37.969215,-99.92053,7704.7129725218,-81.96815672030529,91.12793980280787,16248.779802159675,Sweden,United States,Europe East,North America,North America
59.1608275,38.0099875,58.904358,52.780605,846.8899103614149,0.1981315383922179,131.44177110668977,10183.817419604788,Russia,Russia,Europe East,Europe East,Europe East
59.1686221,7.5315454,61.556477,34.88139,1520.8609902690716,9.779683038118122,13.497598162617464,5503.036508993297,Norway,Russia,Europe East,Europe East,Europe East
59.2737236,-129.3423428,65.1663,37.690266,6158.364290794933,-59.788866948079445,50.23382682722615,19942.768183918724,Canada,Russia,North America,Europe East,Europe East
59.296802,-117.3694121,48.531067,-98.02556,1734.8919272533178,13.509870127761417,123.52475487161934,10277.901434889916,Canada,United States,North America,North America,North America
59.4169767,16.4571726,39.371807,-91.48518,7230.858390601409,-72.32110895692793,-75.3319992034124,16166.482066884118,Sweden,United States,Europe East,North America,North America
59.4328818,16.4149971,60.53492,25.661861,530.1398153625273,38.6312478551373,-87.22441234447372,7096.225870442761,Sweden,Finland,Europe East,Europe East,Europe East
59.5974846,60.5849773,46.25505,28.088083,2600.854556926211,-68.71208394836923,107.81585902591296,14731.9922012278,Russia,Romania,Europe East,Europe East,Europe West
59.5975188,28.838685,60.738525,35.40359,385.79794194705096,-24.736260357425778,106.89855293795095,11703.510571333258,Russia,Russia,Europe East,Europe East,Europe East
59.6031501,13.723309,44.795677,-87.295135,6399.216258408185,-31.297680686333216,-110.8891759459492,14880.572998989644,Sweden,United States,Europe East,North America,North America
59.7517929,29.8907828,41.67859,-104.74134,8021.794192484297,-29.475251930392936,-126.09408731996874,16187.711401672794,Russia,United States,Europe East,North America,North America
59.8368993,10.4341196,-22.183521,-49.7215,10591.853658552349,-47.3379397817034,110.30758620192825,14876.241923463522,Norway,Brazil,Europe East,South America,South America
59.8554617,8.4424967,43.998753,-88.12405,6243.766493358653,-83.83559443296843,-94.9106368835809,16736.497075992796,Norway,United States,Europe East,North America,North America
59.8595773,9.3195818,48.916924,6.6624894,1229.9551723983152,-34.940599958481215,-115.07488742814884,15188.779828237037,Norway,France,Europe East,Europe West,Europe West
59.9332714,-1.3119391,40.744556,-91.79966,6225.100775901728,-14.16614096522197,-176.08071227780616,14906.069104755376,United Kingdom,United States,Europe West,North America,North America
59.9470906,10.2934175,61.2523,22.577648,687.4443458345619,4.246938522580891,-58.051895646383386,8404.889396192168,Norway,Finland,Europe East,Europe East,Europe East
59.9501398,30.3205772,36.378162,-104.57758,8558.730979848187,37.777894463137486,-64.54137969669584,6712.965899707443,Russia,United States,Europe East,North America,North America
59.9531113,13.6684493,56.03461,53.62759,2365.1704728503832,49.43352091410296,65.0715201007782,3413.5061128378843,Sweden,Russia,Europe East,Europe East,Europe East
59.9745423,5.1759132,61.37256,25.354734,1109.3745273542324,-56.467030163481496,-154.67322139827485,18770.87530876811,Norway,Finland,Europe East,Europe East,Europe East
6.1194288,125.1798357,20.95,73.76692,5773.767508428299,79.44106708329437,170.27911470422845,8501.529980131652,Philippines,India,South Asia,India,India
6.369941,101.081331,38.158157,-82.47364,15060.909935674676,81.78701340263035,178.7659595220823,9109.905099632491,Thailand,United States,South Asia,North America,North America
6.5523172,-74.789684,11.246412,110.398224,17956.006768952982,22.538274727773786,150.9596149803387,14095.1847663101,Colombia,Ocean,South America,Ocean,South Asia
6.8695831,101.2504334,44.243008,-81.86337,14334.902219571815,85.66445187124307,122.82597458663452,8792.386718771802,Thailand,Canada,South Asia,North America,North America
60.0448234,6.467926,56.542416,18.146505,786.6618884605194,-32.45623329403469,30.46345302716512,10485.503304679123,Norway,Ocean,Europe East,Ocean,Europe East
60.1545784,18.3679886,61.48469,22.824242,284.1005405378458,40.926108218724806,168.2705916091129,8468.403206644547,Sweden,Finland,Europe East,Europe East,Europe East
60.1726366,21.9132793,46.058044,-100.08704,7114.401828200754,-84.75751494581041,-63.32995504602583,16581.51742255248,Finland,United States,Europe East,North America,North America
60.1754264,49.6398589,60.578968,36.28223,736.9497956409488,-70.62527797727275,-37.1044166038258,15988.821547615751,Russia,Russia,Europe East,Europe East,Europe East
60.343078,150.962198,45.808025,-104.02259,6440.355023608984,-35.75944061407174,112.85336511887276,11206.37623302735,Russia,United States,Europe East,North America,North America
60.4458818,10.4911011,59.17198,19.261179,511.80173405868914,36.69755034084616,118.98937964829469,7443.819277580805,Norway,Sweden,Europe East,Europe East,Europe East
60.4901325,-1.4625957,43.491104,-92.54099,5986.758388458997,31.953499083966,108.05974310395936,7944.00613092473,United Kingdom,United States,Europe West,North America,North America
60.5088506,-1.5646106,67.302185,45.603313,2368.858347293266,60.66076535561487,-81.49786229702332,4104.676811973165,United Kingdom,Russia,Europe West,Europe East,Europe East
60.5440244,35.0794133,30.848873,-92.38222,8811.217673749015,49.15345628074024,66.81324317619556,2365.5296114081257,Russia,United States,Europe East,North America,North America
60.6129667,16.9052364,38.747517,-99.136765,7562.793708394661,-48.779742226590166,-53.575748210391424,13670.618797223831,Sweden,United States,Europe East,North America,North America
60.7521151,-137.5205417,45.772034,-92.41098,3348.3754258782856,85.32156063804507,-97.44307974517116,2882.228439451585,Canada,United States,North America,North America,North America
60.8493879,-116.6191883,55.551365,-112.11635,646.4177715137489,28.09556858424212,-164.00116836306682,5052.108878830013,Canada,Canada,North America,North America,North America
60.8585951,-137.0674075,56.990406,-121.43714,994.840857508084,-18.562735013683792,11.054693917684062,14681.149949564146,Canada,Canada,North America,North America,North America
60.887732,26.3362765,57.22071,42.29304,999.336172442418,35.6724247854152,-178.55438560543655,9065.15011563368,Finland,Russia,Europe East,Europe East,Europe East
60.9438097,-129.0294751,62.939304,15.921644,5949.190625681942,-0.8347524823080477,-151.671575954406,7120.9077383132535,Canada,Sweden,North America,Europe East,Europe East
60.9573166,68.4248165,45.34379,-87.57509,8022.728432526263,-59.71404182328882,34.87300300895916,13691.56096312225,Russia,United States,Europe East,North America,North America
60.967814,50.2420218,40.977776,-94.099236,8251.53533745892,32.225899509174965,85.60506703690203,4092.315220601598,Russia,United States,Europe East,North America,North America
60.9713939,16.620965,63.845562,13.986113,348.0177848220754,20.912813797795707,-97.44305632045582,9208.52703933787,Sweden,Sweden,Europe East,Europe East,Europe East
60.996369,25.6529199,55.578724,30.794287,674.1175093590979,-63.74001005628723,-55.71554673118881,15406.288355567796,Finland,Belarus,Europe East,Ocean,Europe East
61.0220538,21.611301,57.629974,28.533695,545.4675343390212,-45.21938361536735,78.22281648728864,12831.985179532428,Finland,Russia,Europe East,Europe East,Europe East
61.083085,26.1839365,40.720184,-87.2332,7228.391321119952,-44.23569466184403,86.13381450066038,12861.161825070258,Finland,United States,Europe East,North America,North America
61.0847548,6.585298,51.25359,4.23807,1104.1255242198065,20.788456360248745,103.21178719482174,8353.008389948485,Norway,Belgium,Europe East,Ocean,Europe West
61.1457384,28.7406977,64.266594,19.262623,595.9691730798237,-43.21749686837949,-42.03264381413831,13199.68348594989,Finland,Sweden,Europe East,Europe East,Europe East
61.1572314,22.2855109,42.153618,-86.10187,6873.404837612111,-56.590359395572094,26.866741345682783,13063.462683710912,Finland,United States,Europe East,North America,North America
61.1588553,28.7467889,58.515137,15.624589,790.8609201697224,-50.108006791230586,-2.7068906273647144,12652.025625787794,Finland,Sweden,Europe East,Europe East,Europe East
61.1698072,25.0318404,63.335117,24.338612,243.99298764644723,-32.0545884936092,59.034432050408384,10782.41278679628,Finland,Finland,Europe East,Europe East,Europe East
61.1823258,14.8526762,43.17468,-95.84005,6872.231460352518,-8.678466551908386,-84.60674453346671,11353.739475736857,Sweden,United States,Europe East,North America,North America
61.2107381,5.8200894,39.242153,-95.87517,6844.825414700761,-72.69812477989973,-116.93876910884345,17339.326247086006,Norway,United States,Europe East,North America,North America
61.254935,8.204598,44.016003,-106.24989,6939.329288411813,13.6702751860728,-47.82473809363739,6901.814061384006,Norway,United States,Europe East,North America,North America
